Start date,End date,Mean,Min,Max
2015-05-13T00:00:00Z,2015-05-14T00:00:00Z,11.55669257105,11.511514073,11.6018710691
2015-05-13T00:00:00Z,2015-05-14T00:00:00Z,14.4700779825,14.4700779825,14.4700779825
2015-05-13T00:00:00Z,2015-05-14T00:00:00Z,14.2949325254,14.2949325254,14.2949325254
2015-05-13T00:00:00Z,2015-05-14T00:00:00Z,16.14237671355,16.0837335703,16.2010198568
2015-05-13T00:00:00Z,2015-05-14T00:00:00Z,19.4113150757,19.4113150757,19.4113150757
2015-05-13T00:00:00Z,2015-05-14T00:00:00Z,19.178532119570587,18.0240855016,20.4209047247
2015-05-14T00:00:00Z,2015-05-15T00:00:00Z,-1.2563343981,-1.2563343981,-1.2563343981
2015-05-14T00:00:00Z,2015-05-15T00:00:00Z,-1.0206845509,-1.0206845509,-1.0206845509
2015-05-14T00:00:00Z,2015-05-15T00:00:00Z,-1.0721866005,-1.0721866005,-1.0721866005
2015-05-14T00:00:00Z,2015-05-15T00:00:00Z,4.4692364841,4.4692364841,4.4692364841
2015-05-14T00:00:00Z,2015-05-15T00:00:00Z,8.6522502729,8.6522502729,8.6522502729
2015-05-14T00:00:00Z,2015-05-15T00:00:00Z,11.037834813,11.037834813,11.037834813
2015-05-14T00:00:00Z,2015-05-15T00:00:00Z,14.9858843937,14.9858843937,14.9858843937
2015-05-14T00:00:00Z,2015-05-15T00:00:00Z,16.4629204289,16.4629204289,16.4629204289
2015-05-14T00:00:00Z,2015-05-15T00:00:00Z,19.3120623987,19.3120623987,19.3120623987
2015-05-14T00:00:00Z,2015-05-15T00:00:00Z,20.074629199633332,19.0396683104,20.5704296266
2015-05-15T00:00:00Z,2015-05-16T00:00:00Z,-1.1663141999,-1.1663141999,-1.1663141999
2015-05-15T00:00:00Z,2015-05-16T00:00:00Z,-1.1748115912,-1.1748115912,-1.1748115912
2015-05-15T00:00:00Z,2015-05-16T00:00:00Z,-1.3057644447,-1.3057644447,-1.3057644447
2015-05-15T00:00:00Z,2015-05-16T00:00:00Z,1.64882271615,1.5562404949,1.7414049374
2015-05-15T00:00:00Z,2015-05-16T00:00:00Z,1.6441221945,1.6441221945,1.6441221945
2015-05-15T00:00:00Z,2015-05-16T00:00:00Z,7.6074954056,7.6074954056,7.6074954056
2015-05-15T00:00:00Z,2015-05-16T00:00:00Z,14.4601079791,14.4601079791,14.4601079791
2015-05-15T00:00:00Z,2015-05-16T00:00:00Z,18.2499507556,18.2499507556,18.2499507556
2015-05-15T00:00:00Z,2015-05-16T00:00:00Z,17.189519296433332,16.7012767451,18.0144652623
2015-05-15T00:00:00Z,2015-05-16T00:00:00Z,21.590312736942856,20.113223974,23.0536280809
2015-05-16T00:00:00Z,2015-05-17T00:00:00Z,-1.2633244491,-1.2633244491,-1.2633244491
2015-05-16T00:00:00Z,2015-05-17T00:00:00Z,-1.338798762,-1.338798762,-1.338798762
2015-05-16T00:00:00Z,2015-05-17T00:00:00Z,-0.8658474094,-0.8658474094,-0.8658474094
2015-05-16T00:00:00Z,2015-05-17T00:00:00Z,-0.6672149645,-0.6672149645,-0.6672149645
2015-05-16T00:00:00Z,2015-05-17T00:00:00Z,15.1258680804,15.1258680804,15.1258680804
2015-05-16T00:00:00Z,2015-05-17T00:00:00Z,12.0607883036,12.0607883036,12.0607883036
2015-05-16T00:00:00Z,2015-05-17T00:00:00Z,15.03698983,15.03698983,15.03698983
2015-05-16T00:00:00Z,2015-05-17T00:00:00Z,18.4098890453,18.4098890453,18.4098890453
2015-05-16T00:00:00Z,2015-05-17T00:00:00Z,18.579083482850002,18.5581205772,18.6000463885
2015-05-16T00:00:00Z,2015-05-17T00:00:00Z,20.2278557865,20.2278557865,20.2278557865
2015-05-16T00:00:00Z,2015-05-17T00:00:00Z,22.5753170152,22.5753170152,22.5753170152
2015-05-16T00:00:00Z,2015-05-17T00:00:00Z,22.322825785846156,21.4063689722,22.8199341322
2015-05-17T00:00:00Z,2015-05-18T00:00:00Z,-1.5461818924,-1.5461818924,-1.5461818924
2015-05-17T00:00:00Z,2015-05-18T00:00:00Z,-1.3387109198,-1.3551070512,-1.3223147884
2015-05-17T00:00:00Z,2015-05-18T00:00:00Z,-0.4503492473,-0.4503492473,-0.4503492473
2015-05-17T00:00:00Z,2015-05-18T00:00:00Z,4.2461141444,4.2461141444,4.2461141444
2015-05-17T00:00:00Z,2015-05-18T00:00:00Z,4.884894817,4.884894817,4.884894817
2015-05-17T00:00:00Z,2015-05-18T00:00:00Z,17.4694239152,17.4694239152,17.4694239152
2015-05-17T00:00:00Z,2015-05-18T00:00:00Z,17.987857359899998,17.4787219985,18.4969927213
2015-05-17T00:00:00Z,2015-05-18T00:00:00Z,18.416082097500002,18.3649207803,18.4672434147
2015-05-17T00:00:00Z,2015-05-18T00:00:00Z,21.2000441902,21.2000441902,21.2000441902
2015-05-17T00:00:00Z,2015-05-18T00:00:00Z,22.415863873,22.415863873,22.415863873
2015-05-17T00:00:00Z,2015-05-18T00:00:00Z,22.207235614466665,21.0461478872,23.4060874449
2015-05-18T00:00:00Z,2015-05-19T00:00:00Z,-1.4533097659,-1.4533097659,-1.4533097659
2015-05-18T00:00:00Z,2015-05-19T00:00:00Z,-1.219023407,-1.219023407,-1.219023407
2015-05-18T00:00:00Z,2015-05-19T00:00:00Z,-1.1494706983,-1.1494706983,-1.1494706983
2015-05-18T00:00:00Z,2015-05-19T00:00:00Z,1.3816008218,1.3816008218,1.3816008218
2015-05-18T00:00:00Z,2015-05-19T00:00:00Z,14.4579662314,13.7127293407,15.2032031221
2015-05-18T00:00:00Z,2015-05-19T00:00:00Z,17.3561096306,17.3561096306,17.3561096306
2015-05-18T00:00:00Z,2015-05-19T00:00:00Z,21.4205171604,21.4205171604,21.4205171604
2015-05-18T00:00:00Z,2015-05-19T00:00:00Z,21.25592822,21.25592822,21.25592822
2015-05-18T00:00:00Z,2015-05-19T00:00:00Z,23.43890365569333,21.8641774383,24.7944608488
2015-05-19T00:00:00Z,2015-05-20T00:00:00Z,-1.5626662197666665,-1.626249151,-1.4608656448
2015-05-19T00:00:00Z,2015-05-20T00:00:00Z,-1.1042304092,-1.1042304092,-1.1042304092
2015-05-19T00:00:00Z,2015-05-20T00:00:00Z,0.7999978161,0.7999978161,0.7999978161
2015-05-19T00:00:00Z,2015-05-20T00:00:00Z,2.6119773361,2.6119773361,2.6119773361
2015-05-19T00:00:00Z,2015-05-20T00:00:00Z,16.1122658039,16.1122658039,16.1122658039
2015-05-19T00:00:00Z,2015-05-20T00:00:00Z,19.6738140813,19.6738140813,19.6738140813
2015-05-19T00:00:00Z,2015-05-20T00:00:00Z,19.2757281791,19.2757281791,19.2757281791
2015-05-19T00:00:00Z,2015-05-20T00:00:00Z,20.7365389969,20.7365389969,20.7365389969
2015-05-19T00:00:00Z,2015-05-20T00:00:00Z,24.7040732338,24.7040732338,24.7040732338
2015-05-19T00:00:00Z,2015-05-20T00:00:00Z,24.593301785057143,22.1174559398,25.6800168757
2015-05-20T00:00:00Z,2015-05-21T00:00:00Z,-1.3301717416,-1.3301717416,-1.3301717416
2015-05-20T00:00:00Z,2015-05-21T00:00:00Z,-1.2126163879,-1.2126163879,-1.2126163879
2015-05-20T00:00:00Z,2015-05-21T00:00:00Z,-1.0747545741,-1.0747545741,-1.0747545741
2015-05-20T00:00:00Z,2015-05-21T00:00:00Z,1.7011187976,1.7011187976,1.7011187976
2015-05-20T00:00:00Z,2015-05-21T00:00:00Z,9.8185100111,9.8185100111,9.8185100111
2015-05-20T00:00:00Z,2015-05-21T00:00:00Z,9.7304617798,9.7304617798,9.7304617798
2015-05-20T00:00:00Z,2015-05-21T00:00:00Z,14.1511169107,14.1511169107,14.1511169107
2015-05-20T00:00:00Z,2015-05-21T00:00:00Z,15.2703248992,15.2703248992,15.2703248992
2015-05-20T00:00:00Z,2015-05-21T00:00:00Z,18.20114848315,18.0930869726,18.3092099937
2015-05-20T00:00:00Z,2015-05-21T00:00:00Z,22.2043516636,22.2043516636,22.2043516636
2015-05-20T00:00:00Z,2015-05-21T00:00:00Z,24.4195142785,24.4195142785,24.4195142785
2015-05-20T00:00:00Z,2015-05-21T00:00:00Z,23.871850587828572,21.4384180135,25.309691894
2015-05-21T00:00:00Z,2015-05-22T00:00:00Z,-0.90340353355,-0.9066672725,-0.9001397946
2015-05-21T00:00:00Z,2015-05-22T00:00:00Z,-1.2700783454,-1.2700783454,-1.2700783454
2015-05-21T00:00:00Z,2015-05-22T00:00:00Z,-0.8686519989,-0.8686519989,-0.8686519989
2015-05-21T00:00:00Z,2015-05-22T00:00:00Z,11.6584386386,11.6488995971,11.6679776801
2015-05-21T00:00:00Z,2015-05-22T00:00:00Z,7.3477761787,7.3477761787,7.3477761787
2015-05-21T00:00:00Z,2015-05-22T00:00:00Z,12.35526488,12.35526488,12.35526488
2015-05-21T00:00:00Z,2015-05-22T00:00:00Z,18.2529535347,18.2529535347,18.2529535347
2015-05-21T00:00:00Z,2015-05-22T00:00:00Z,16.5328822556,16.5328822556,16.5328822556
2015-05-21T00:00:00Z,2015-05-22T00:00:00Z,20.1781727143,20.1781727143,20.1781727143
2015-05-21T00:00:00Z,2015-05-22T00:00:00Z,23.686981322653335,22.2350635181,24.7994320283
2015-05-22T00:00:00Z,2015-05-23T00:00:00Z,-1.0951119716500002,-1.1313290568,-1.0588948865
2015-05-22T00:00:00Z,2015-05-23T00:00:00Z,-1.0912038745,-1.0912038745,-1.0912038745
2015-05-22T00:00:00Z,2015-05-23T00:00:00Z,0.9863299218666667,-0.3521098241,1.6645234617
2015-05-22T00:00:00Z,2015-05-23T00:00:00Z,4.7599366822,4.7599366822,4.7599366822
2015-05-22T00:00:00Z,2015-05-23T00:00:00Z,14.7230610446,14.7230610446,14.7230610446
2015-05-22T00:00:00Z,2015-05-23T00:00:00Z,15.18667627045,15.1132274689,15.260125072
2015-05-22T00:00:00Z,2015-05-23T00:00:00Z,18.535715112,18.535715112,18.535715112
2015-05-22T00:00:00Z,2015-05-23T00:00:00Z,24.4172977333,24.4172977333,24.4172977333
2015-05-22T00:00:00Z,2015-05-23T00:00:00Z,24.094858216992858,23.1509701838,25.3841920178
2015-05-23T00:00:00Z,2015-05-24T00:00:00Z,-0.9544983575,-0.9544983575,-0.9544983575
2015-05-23T00:00:00Z,2015-05-24T00:00:00Z,-1.1083965065,-1.1083965065,-1.1083965065
2015-05-23T00:00:00Z,2015-05-24T00:00:00Z,-1.034285345,-1.034285345,-1.034285345
2015-05-23T00:00:00Z,2015-05-24T00:00:00Z,0.9573411288,0.9573411288,0.9573411288
2015-05-23T00:00:00Z,2015-05-24T00:00:00Z,10.50846978065,10.1128573309,10.9040822304
2015-05-23T00:00:00Z,2015-05-24T00:00:00Z,14.8785584376,14.8785584376,14.8785584376
2015-05-23T00:00:00Z,2015-05-24T00:00:00Z,17.733372676,17.733372676,17.733372676
2015-05-23T00:00:00Z,2015-05-24T00:00:00Z,16.0497437636,16.0497437636,16.0497437636
2015-05-23T00:00:00Z,2015-05-24T00:00:00Z,18.7496767386,18.7230197008,18.7763337764
2015-05-23T00:00:00Z,2015-05-24T00:00:00Z,24.50569741087857,22.9769896037,25.2583311886
2015-05-24T00:00:00Z,2015-05-25T00:00:00Z,-1.1846500401,-1.1846500401,-1.1846500401
2015-05-24T00:00:00Z,2015-05-25T00:00:00Z,-0.9076903162,-0.9076903162,-0.9076903162
2015-05-24T00:00:00Z,2015-05-25T00:00:00Z,0.6415560598,0.6415560598,0.6415560598
2015-05-24T00:00:00Z,2015-05-25T00:00:00Z,7.3132987417,7.3132987417,7.3132987417
2015-05-24T00:00:00Z,2015-05-25T00:00:00Z,6.05198852675,5.9988776401,6.1050994134
2015-05-24T00:00:00Z,2015-05-25T00:00:00Z,14.5126603952,14.5126603952,14.5126603952
2015-05-24T00:00:00Z,2015-05-25T00:00:00Z,15.7009960696,15.7009960696,15.7009960696
2015-05-24T00:00:00Z,2015-05-25T00:00:00Z,15.8323988532,15.8323988532,15.8323988532
2015-05-24T00:00:00Z,2015-05-25T00:00:00Z,17.0876271236,17.0819710894,17.0932831578
2015-05-24T00:00:00Z,2015-05-25T00:00:00Z,24.26007144895,24.2402423313,24.2799005666
2015-05-24T00:00:00Z,2015-05-25T00:00:00Z,24.739199435966665,24.1851626355,25.2479985183
2015-05-25T00:00:00Z,2015-05-26T00:00:00Z,-1.3460496983,-1.3460496983,-1.3460496983
2015-05-25T00:00:00Z,2015-05-26T00:00:00Z,-1.2804554581,-1.2804554581,-1.2804554581
2015-05-25T00:00:00Z,2015-05-26T00:00:00Z,-1.2946029316,-1.2946029316,-1.2946029316
2015-05-25T00:00:00Z,2015-05-26T00:00:00Z,1.1068339952,1.1068339952,1.1068339952
2015-05-25T00:00:00Z,2015-05-26T00:00:00Z,8.811813145,8.811813145,8.811813145
2015-05-25T00:00:00Z,2015-05-26T00:00:00Z,12.6461832259,12.6461832259,12.6461832259
2015-05-25T00:00:00Z,2015-05-26T00:00:00Z,14.9301524354,14.9301524354,14.9301524354
2015-05-25T00:00:00Z,2015-05-26T00:00:00Z,19.7267832402,17.9242507829,21.5293156975
2015-05-25T00:00:00Z,2015-05-26T00:00:00Z,24.987969691573333,24.0856967788,25.8447140471
2015-05-26T00:00:00Z,2015-05-27T00:00:00Z,-1.2485121453,-1.2485121453,-1.2485121453
2015-05-26T00:00:00Z,2015-05-27T00:00:00Z,-1.7107670023,-1.7107670023,-1.7107670023
2015-05-26T00:00:00Z,2015-05-27T00:00:00Z,-1.2833603572,-1.2833603572,-1.2833603572
2015-05-26T00:00:00Z,2015-05-27T00:00:00Z,2.8578738843,2.8578738843,2.8578738843
2015-05-26T00:00:00Z,2015-05-27T00:00:00Z,9.2585395385,9.2585395385,9.2585395385
2015-05-26T00:00:00Z,2015-05-27T00:00:00Z,13.7979006572,13.7979006572,13.7979006572
2015-05-26T00:00:00Z,2015-05-27T00:00:00Z,17.487154508,17.487154508,17.487154508
2015-05-26T00:00:00Z,2015-05-27T00:00:00Z,16.8665821045,16.8665821045,16.8665821045
2015-05-26T00:00:00Z,2015-05-27T00:00:00Z,21.5512348852,21.442520028,21.6599497424
2015-05-26T00:00:00Z,2015-05-27T00:00:00Z,25.1909062557,25.1909062557,25.1909062557
2015-05-26T00:00:00Z,2015-05-27T00:00:00Z,24.138467127166663,22.5881513155,25.6541054283
2015-05-27T00:00:00Z,2015-05-28T00:00:00Z,-1.23853774685,-1.2800502244,-1.1970252693
2015-05-27T00:00:00Z,2015-05-28T00:00:00Z,-1.2553580969,-1.2553580969,-1.2553580969
2015-05-27T00:00:00Z,2015-05-28T00:00:00Z,-0.30049498555,-0.6987154565,0.0977254854
2015-05-27T00:00:00Z,2015-05-28T00:00:00Z,11.0128478786,11.0128478786,11.0128478786
2015-05-27T00:00:00Z,2015-05-28T00:00:00Z,13.5025339639,13.4377907836,13.5672771442
2015-05-27T00:00:00Z,2015-05-28T00:00:00Z,15.8649346601,15.8649346601,15.8649346601
2015-05-27T00:00:00Z,2015-05-28T00:00:00Z,19.7300157665,19.7300157665,19.7300157665
2015-05-27T00:00:00Z,2015-05-28T00:00:00Z,22.7004718765,22.7004718765,22.7004718765
2015-05-27T00:00:00Z,2015-05-28T00:00:00Z,23.471000459406664,22.4381503472,25.4534767881
2015-05-28T00:00:00Z,2015-05-29T00:00:00Z,-1.4008667904,-1.4008667904,-1.4008667904
2015-05-28T00:00:00Z,2015-05-29T00:00:00Z,-1.3460963713,-1.3460963713,-1.3460963713
2015-05-28T00:00:00Z,2015-05-29T00:00:00Z,-0.4688350044,-0.4688350044,-0.4688350044
2015-05-28T00:00:00Z,2015-05-29T00:00:00Z,1.6991639857,1.6991639857,1.6991639857
2015-05-28T00:00:00Z,2015-05-29T00:00:00Z,11.2076122719,11.2076122719,11.2076122719
2015-05-28T00:00:00Z,2015-05-29T00:00:00Z,9.0195133629,9.0195133629,9.0195133629
2015-05-28T00:00:00Z,2015-05-29T00:00:00Z,13.7439266604,13.7439266604,13.7439266604
2015-05-28T00:00:00Z,2015-05-29T00:00:00Z,14.8970016643,14.8970016643,14.8970016643
2015-05-28T00:00:00Z,2015-05-29T00:00:00Z,19.4802684528,19.4802684528,19.4802684528
2015-05-28T00:00:00Z,2015-05-29T00:00:00Z,23.48389287925,23.4334137844,23.5343719741
2015-05-28T00:00:00Z,2015-05-29T00:00:00Z,23.89782557408,22.7824906564,24.6135551378
2015-05-29T00:00:00Z,2015-05-30T00:00:00Z,-1.1947560099,-1.1947560099,-1.1947560099
2015-05-29T00:00:00Z,2015-05-30T00:00:00Z,-0.8868899495,-0.8868899495,-0.8868899495
2015-05-29T00:00:00Z,2015-05-30T00:00:00Z,-1.3421894308,-1.3421894308,-1.3421894308
2015-05-29T00:00:00Z,2015-05-30T00:00:00Z,0.7667465899,0.7667465899,0.7667465899
2015-05-29T00:00:00Z,2015-05-30T00:00:00Z,6.1613176033,6.1613176033,6.1613176033
2015-05-29T00:00:00Z,2015-05-30T00:00:00Z,4.4609560567,4.4609560567,4.4609560567
2015-05-29T00:00:00Z,2015-05-30T00:00:00Z,12.3677141667,12.3677141667,12.3677141667
2015-05-29T00:00:00Z,2015-05-30T00:00:00Z,15.0292995251,15.0292995251,15.0292995251
2015-05-29T00:00:00Z,2015-05-30T00:00:00Z,18.7301381753,18.7301381753,18.7301381753
2015-05-29T00:00:00Z,2015-05-30T00:00:00Z,24.1676674711125,23.3108647549,24.6231212549
2015-05-30T00:00:00Z,2015-05-31T00:00:00Z,-1.5316506888,-1.5316506888,-1.5316506888
2015-05-30T00:00:00Z,2015-05-31T00:00:00Z,-0.8010881624,-0.8010881624,-0.8010881624
2015-05-30T00:00:00Z,2015-05-31T00:00:00Z,3.52945235455,3.2649861401,3.793918569
2015-05-30T00:00:00Z,2015-05-31T00:00:00Z,8.8926108978,8.8926108978,8.8926108978
2015-05-30T00:00:00Z,2015-05-31T00:00:00Z,13.279901159,13.279901159,13.279901159
2015-05-30T00:00:00Z,2015-05-31T00:00:00Z,14.8885941086,14.8885941086,14.8885941086
2015-05-30T00:00:00Z,2015-05-31T00:00:00Z,20.3061270788,20.3061270788,20.3061270788
2015-05-30T00:00:00Z,2015-05-31T00:00:00Z,21.3576728162,21.3576728162,21.3576728162
2015-05-30T00:00:00Z,2015-05-31T00:00:00Z,24.5143318483,24.5143318483,24.5143318483
2015-05-30T00:00:00Z,2015-05-31T00:00:00Z,24.204845858314282,23.623717934,24.5960440165
2015-05-31T00:00:00Z,2015-06-01T00:00:00Z,-1.4006797689,-1.4006797689,-1.4006797689
2015-05-31T00:00:00Z,2015-06-01T00:00:00Z,-0.93893061905,-1.0824948613,-0.7953663768
2015-05-31T00:00:00Z,2015-06-01T00:00:00Z,-0.6316357831,-0.6316357831,-0.6316357831
2015-05-31T00:00:00Z,2015-06-01T00:00:00Z,7.360942430250001,7.3326568514,7.3892280091
2015-05-31T00:00:00Z,2015-06-01T00:00:00Z,10.8071331319,10.8071331319,10.8071331319
2015-05-31T00:00:00Z,2015-06-01T00:00:00Z,18.8179736139,18.8179736139,18.8179736139
2015-05-31T00:00:00Z,2015-06-01T00:00:00Z,15.5497042602,15.5497042602,15.5497042602
2015-05-31T00:00:00Z,2015-06-01T00:00:00Z,21.8154801851,21.8154801851,21.8154801851
2015-05-31T00:00:00Z,2015-06-01T00:00:00Z,23.84029625122667,21.0544143058,24.8490435632
2015-06-01T00:00:00Z,2015-06-02T00:00:00Z,-1.3826774300666667,-1.4095178883,-1.3526516445
2015-06-01T00:00:00Z,2015-06-02T00:00:00Z,-1.1222682348,-1.1222682348,-1.1222682348
2015-06-01T00:00:00Z,2015-06-02T00:00:00Z,1.7469212683,1.7469212683,1.7469212683
2015-06-01T00:00:00Z,2015-06-02T00:00:00Z,8.1612986416,8.1612986416,8.1612986416
2015-06-01T00:00:00Z,2015-06-02T00:00:00Z,14.5332482116,14.5332482116,14.5332482116
2015-06-01T00:00:00Z,2015-06-02T00:00:00Z,16.7815432424,16.7815432424,16.7815432424
2015-06-01T00:00:00Z,2015-06-02T00:00:00Z,19.851517985,19.851517985,19.851517985
2015-06-01T00:00:00Z,2015-06-02T00:00:00Z,20.8801452093,20.8801452093,20.8801452093
2015-06-01T00:00:00Z,2015-06-02T00:00:00Z,21.66062873174,17.9506674407,24.0545766672
2015-06-02T00:00:00Z,2015-06-03T00:00:00Z,-1.5457445648,-1.5457445648,-1.5457445648
2015-06-02T00:00:00Z,2015-06-03T00:00:00Z,-1.4357248362,-1.4357248362,-1.4357248362
2015-06-02T00:00:00Z,2015-06-03T00:00:00Z,1.1997224112,1.1997224112,1.1997224112
2015-06-02T00:00:00Z,2015-06-03T00:00:00Z,4.3070347479,4.3070347479,4.3070347479
2015-06-02T00:00:00Z,2015-06-03T00:00:00Z,13.1892047336,13.1892047336,13.1892047336
2015-06-02T00:00:00Z,2015-06-03T00:00:00Z,13.2281351555,13.2281351555,13.2281351555
2015-06-02T00:00:00Z,2015-06-03T00:00:00Z,16.749694176349998,16.6618715611,16.8375167916
2015-06-02T00:00:00Z,2015-06-03T00:00:00Z,18.2490441393,18.2490441393,18.2490441393
2015-06-02T00:00:00Z,2015-06-03T00:00:00Z,21.522192918326663,17.8212753211,22.7632336063